瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
289,魂没,2022-02-27 21:00,5.3,,2,320,30,1006.8,1023.9,,,,0,,3.6
289,魂没,2022-02-27 22:00,4.4,,2.4,340,29,1007.4,1024.6,,,,0,,2.8
289,魂没,2022-02-27 23:00,3.1,,1.3,230,34,1008.1,1025.4,,,,0,,2
289,魂没,2022-02-28 00:00,1.9,,.5,230,39,1007.9,1025.3,,,,,,.8
289,魂没,2022-02-28 01:00,-.4,,.3,0,45,1008,1025.5,,,,0,,-.3
289,魂没,2022-02-28 02:00,-1.9,,.6,320,57,1008.3,1025.9,,,,0,,-1.1
289,魂没,2022-02-28 03:00,-3,,.3,0,62,1008.3,1026,,,,0,,-1.6
289,魂没,2022-02-28 04:00,-3.1,,.6,50,65,1007.9,1025.6,,,,0,,-2.2
289,魂没,2022-02-28 05:00,-3.7,,.4,0,68,1008.1,1025.8,,,,0,,-2.6
289,魂没,2022-02-28 06:00,-4.6,,.6,360,74,1008.7,1026.5,,,,0,,-2.4
289,魂没,2022-02-28 07:00,-4.9,,.6,90,74,1008.9,1026.7,,,,0,,-2.6
289,魂没,2022-02-28 08:00,-4.1,,.5,90,72,1009.3,1027.1,.2,,,,,-2.2
289,魂没,2022-02-28 09:00,-.6,,.7,340,58,1009.1,1026.6,1,,,4,,-.3
289,魂没,2022-02-28 10:00,2.1,,.7,250,49,1008.8,1026.2,.9,,,7,,3.8
289,魂没,2022-02-28 11:00,5.8,,.3,0,37,1007.5,1024.6,1,,,6,,10.8
289,魂没,2022-02-28 12:00,11.1,,.8,340,25,1006.3,1023,1,,,6,,17.7
289,魂没,2022-02-28 13:00,15.2,,1.8,20,15,1004.6,1021,1,,,6,,20.9
289,魂没,2022-02-28 14:00,14.7,,3.3,90,15,1003.3,1019.8,1,,,7,,21.9
289,魂没,2022-02-28 15:00,14.8,,3.9,90,15,1002.7,1019.2,1,,,8,,22.1
289,魂没,2022-02-28 16:00,13.6,,3.9,70,15,1002.6,1019.1,.4,,,9,,17.2
289,魂没,2022-02-28 17:00,12.8,,3.7,70,17,1002.3,1018.8,.1,,,9,,14.3
289,魂没,2022-02-28 18:00,11.6,,3.2,50,23,1002.2,1018.8,.2,,,7,,11.3
289,魂没,2022-02-28 19:00,10.4,,2.4,50,26,1002.8,1019.5,0,,,10,,9.7
289,魂没,2022-02-28 20:00,9.4,,1.8,70,30,1002.6,1019.3,,,,10,,8.5
289,魂没,2022-02-28 21:00,8.4,,2.3,110,35,1002.8,1019.6,,,,9,,7.2
289,魂没,2022-02-28 22:00,6.9,,1.1,20,40,1002.4,1019.3,,,,4,,5.4
289,魂没,2022-02-28 23:00,4.5,,.7,230,45,1002,1019.1,,,,0,,3.7
289,魂没,2022-03-01 00:00,2.8,,.2,0,50,1002,1019.2,,,,0,,2.5
289,魂没,2022-03-01 01:00,2.2,,.5,360,53,1001.5,1018.7,,,,0,,3.4
289,魂没,2022-03-01 02:00,2.3,,.3,0,53,1001,1018.2,,,,9,,3.8
289,魂没,2022-03-01 03:00,2.7,,.6,70,51,999.6,1016.8,,,,9,,4
289,魂没,2022-03-01 04:00,2.3,,.3,0,65,998.8,1016,,,,10,,4.3
289,魂没,2022-03-01 05:00,1.5,,.9,140,80,998.4,1015.6,,,,10,,4.1
289,魂没,2022-03-01 06:00,1.7,.2,.7,20,83,998.1,1015.3,,,,9,,4
289,魂没,2022-03-01 07:00,1.7,,.9,340,86,997.8,1015,0,,,10,,3.9
289,魂没,2022-03-01 08:00,1.8,,.6,290,90,998.1,1015.3,0,,,10,,4.2
289,魂没,2022-03-01 09:00,2,.2,1.1,320,94,998.7,1015.9,0,,,10,,4.3
289,魂没,2022-03-01 10:00,2.6,,.6,290,93,998.1,1015.2,0,,,9,,4.8
289,魂没,2022-03-01 11:00,4.3,,.6,70,92,997.8,1014.8,0,,,9,,6.1
289,魂没,2022-03-01 12:00,7.6,.1,.4,0,85,997.4,1014.2,.1,,,8,,10.1
289,魂没,2022-03-01 13:00,12.5,,1,20,65,995.9,1012.3,.1,,,7,,12.7
289,魂没,2022-03-01 14:00,13.7,,4.3,290,50,995.1,1011.4,.1,,,8,,11.7
289,魂没,2022-03-01 15:00,13.9,,6.1,270,49,995.6,1011.9,.9,,,6,,15.7
289,魂没,2022-03-01 16:00,13.5,,5.1,270,47,995.9,1012.3,1,,,4,,15
289,魂没,2022-03-01 17:00,12.3,,5,290,50,996.7,1013.2,1,,,4,,12.4
289,魂没,2022-03-01 18:00,10.3,,5.1,270,55,997.6,1014.2,.2,,,2,,9.2
289,魂没,2022-03-01 19:00,8.9,,3.5,270,53,998.1,1014.8,0,,,1,,7.1
289,魂没,2022-03-01 20:00,6.8,,2.5,20,60,999.3,1016.2,,,,0,,5.5
289,魂没,2022-03-01 21:00,5.9,,2.7,320,56,1000.4,1017.4,,,,0,,4.6
289,魂没,2022-03-01 22:00,4.2,,2,20,64,1001,1018.1,,,,0,,3.4
289,魂没,2022-03-01 23:00,3.3,,2,320,65,1001.1,1018.2,,,,0,,2.5
289,魂没,2022-03-02 00:00,2.5,,3.1,340,60,1001,1018.2,,,,1,,1.9
289,魂没,2022-03-02 01:00,2.4,,3.6,320,57,1001,1018.2,,,,10,,1.9
289,魂没,2022-03-02 02:00,2.1,,3.5,340,45,1000.6,1017.8,,,,9,,1.3
289,魂没,2022-03-02 03:00,.9,,4.1,360,49,1000.9,1018.2,,,,10,,.5
289,魂没,2022-03-02 04:00,.4,,3.8,360,50,1000.7,1018,,,,10,,0
289,魂没,2022-03-02 05:00,-.4,,3.1,20,52,1000.8,1018.2,,,,0,,-.6
289,魂没,2022-03-02 06:00,-.5,,2.8,50,48,1000.9,1018.3,,,,0,,-1.1
289,魂没,2022-03-02 07:00,-1.1,,2.1,20,50,1001.4,1018.8,0,,,0,,-1.5
289,魂没,2022-03-02 08:00,.4,,3.4,360,44,1001.7,1019.1,.2,,,8,,-1.1
289,魂没,2022-03-02 09:00,2.9,,3.9,360,35,1002.4,1019.6,1,,,0,,0
289,魂没,2022-03-02 10:00,5,,4.5,340,28,1002.3,1019.4,1,,,0,,6.4
289,魂没,2022-03-02 11:00,6.9,,4.2,340,24,1001.8,1018.7,1,,,0,,12.3
289,魂没,2022-03-02 12:00,8.4,,4.3,340,23,1001.3,1018.1,1,,,0,,15.9
289,魂没,2022-03-02 13:00,9.8,,4.3,340,22,1000.1,1016.8,1,,,0,,19
289,魂没,2022-03-02 14:00,10.9,,4.7,320,21,999.2,1015.8,1,,,0,,20.6
289,魂没,2022-03-02 15:00,11,,4.2,320,22,998.8,1015.4,1,,,0,,20.7
289,魂没,2022-03-02 16:00,10.9,,4.3,290,22,999.1,1015.7,1,,,0,,18
289,魂没,2022-03-02 17:00,9.7,,6.3,270,26,999.1,1015.8,1,,,0,,14.3
289,魂没,2022-03-02 18:00,8,,5.6,270,28,999.3,1016.1,.9,,,0,,9.8
289,魂没,2022-03-02 19:00,6.5,,5.4,270,34,1000.2,1017.1,0,,,0,,7.2
289,魂没,2022-03-02 20:00,4.8,,6.2,270,44,1001.1,1018.2,,,,0,,5.8
289,魂没,2022-03-02 21:00,4,,4,290,43,1002,1019.1,,,,0,,4.4
289,魂没,2022-03-02 22:00,3.2,,1.5,360,53,1002.4,1019.6,,,,0,,3.2
289,魂没,2022-03-02 23:00,3.4,,2.5,360,50,1002.4,1019.5,,,,0,,2.6
289,魂没,2022-03-03 00:00,3.2,,2.6,20,48,1002.1,1019.3,,,,0,,1.9
289,魂没,2022-03-03 01:00,2.7,,2.2,20,54,1002,1019.2,,,,0,,1.5
289,魂没,2022-03-03 02:00,3.6,,2.5,340,57,1002.2,1019.3,,,,0,,1.5
289,魂没,2022-03-03 03:00,3.4,,2.8,340,59,1001.8,1018.9,,,,0,,1.4
289,魂没,2022-03-03 04:00,2.8,,1.8,360,63,1001.2,1018.4,,,,0,,.8
289,魂没,2022-03-03 05:00,1.7,,1.1,230,69,1001.6,1018.9,,,,0,,0
289,魂没,2022-03-03 06:00,.7,,.2,0,73,1002,1019.3,,,,0,,-.9
289,魂没,2022-03-03 07:00,-.2,,.4,0,75,1002.4,1019.8,0,,,0,,-1.3
289,魂没,2022-03-03 08:00,-.4,,.1,0,78,1003.4,1020.8,.3,,,0,,-.7
289,魂没,2022-03-03 09:00,4,,.4,0,64,1004.3,1021.4,1,,,0,,1.6
289,魂没,2022-03-03 10:00,7.9,,1,270,53,1004.1,1021,1,,,0,,8.7
289,魂没,2022-03-03 11:00,9.6,,.9,290,42,1003.7,1020.4,1,,,0,,15
289,魂没,2022-03-03 12:00,11.7,,2.1,320,29,1003.1,1019.7,1,,,0,,19.5
289,魂没,2022-03-03 13:00,13.5,,1.7,50,23,1001.9,1018.4,1,,,0,,23.2
289,魂没,2022-03-03 14:00,14.2,,4.5,270,14,1000.8,1017.2,1,,,0,,23.6
289,魂没,2022-03-03 15:00,14.3,,4.7,250,16,1000.4,1016.8,1,,,0,,22.9
289,魂没,2022-03-03 16:00,13.9,,4.9,270,21,1000.4,1016.8,1,,,0,,20.5
289,魂没,2022-03-03 17:00,13.2,,3.8,270,24,1000.2,1016.7,1,,,0,,16.3
289,魂没,2022-03-03 18:00,11.9,,2.6,290,25,1000.3,1016.9,.6,,,0,,12.1
289,魂没,2022-03-03 19:00,9.6,,1,230,30,1000.5,1017.2,0,,,0,,8.6
289,魂没,2022-03-03 20:00,7.2,,.8,70,37,1001.3,1018.2,,,,0,,6.3
289,魂没,2022-03-03 21:00,5.6,,.3,0,42,1001.7,1018.7,,,,0,,4.8
289,魂没,2022-03-03 22:00,3.9,,.3,0,46,1002.4,1019.5,,,,0,,3.6
289,魂没,2022-03-03 23:00,2.5,,.2,0,51,1002.5,1019.7,,,,0,,2.6
289,魂没,2022-03-04 00:00,1.2,,.9,70,56,1002.3,1019.6,,,,0,,1.7
289,魂没,2022-03-04 01:00,-.1,,.1,0,63,1002.4,1019.8,,,,0,,.8
289,魂没,2022-03-04 02:00,-.9,,.2,0,66,1002.7,1020.1,,,,7,,.2
289,魂没,2022-03-04 03:00,-2,,.5,340,71,1002.5,1020,,,,3,,-.4
289,魂没,2022-03-04 04:00,-2.3,,.1,0,73,1002.1,1019.6,,,,7,,-.9
289,魂没,2022-03-04 05:00,-2.9,,.5,250,76,1002.6,1020.2,,,,5,,-1.2
289,魂没,2022-03-04 06:00,-3.1,,.6,340,78,1003,1020.6,,,,10,,-.6
289,魂没,2022-03-04 07:00,-2.7,,.3,0,77,1002.9,1020.5,0,,,10,,-.5
289,魂没,2022-03-04 08:00,-2,,.5,320,74,1002.4,1019.9,0,,,10,,.9
289,魂没,2022-03-04 09:00,-.3,,.6,290,68,1002.1,1019.5,0,,,10,,3.3
289,魂没,2022-03-04 10:00,2,,.2,0,57,1001.6,1018.8,0,,,9,,6.4
289,魂没,2022-03-04 11:00,6,,.4,0,46,1000.1,1017.1,.1,,,8,,10.2
289,魂没,2022-03-04 12:00,11.3,,1.2,290,40,998.8,1015.4,.9,,,7,,16.4
289,魂没,2022-03-04 13:00,13.1,,3.7,70,37,997.1,1013.5,1,,,0,,20.2
289,魂没,2022-03-04 14:00,14.7,,4.2,90,35,995.5,1011.8,1,,,0,,21.2
289,魂没,2022-03-04 15:00,15.8,,2.5,290,33,995.1,1011.3,1,,,0,,21.1
289,魂没,2022-03-04 16:00,15.2,,2,200,38,994.9,1011.2,.9,,,0,,18.7
289,魂没,2022-03-04 17:00,13.9,,2.2,360,46,993.9,1010.2,.9,,,5,,15.6
289,魂没,2022-03-04 18:00,12.5,,2.5,50,52,993.8,1010.2,.3,,,2,,12.1
289,魂没,2022-03-04 19:00,11.4,,3,50,58,994.3,1010.8,0,,,1,,9.9
289,魂没,2022-03-04 20:00,10.6,,1.7,50,61,994.3,1010.9,,,,1,,8.6
289,魂没,2022-03-04 21:00,9.2,,1.2,50,65,994.8,1011.4,,,,1,,7.2
289,魂没,2022-03-04 22:00,7.4,,.4,0,70,995,1011.8,,,,7,,6.1
289,魂没,2022-03-04 23:00,11.3,,5,290,54,995.3,1011.8,,,,0,,6.5
289,魂没,2022-03-05 00:00,10.6,,3.8,290,56,994.9,1011.5,,,,5,,6.8
289,魂没,2022-03-05 01:00,10.4,,2.9,290,49,994.8,1011.4,,,,7,,6.5
289,魂没,2022-03-05 02:00,9.2,,2.8,320,52,994.7,1011.3,,,,,,5.7
289,魂没,2022-03-05 03:00,8.9,,3.2,320,49,994.1,1010.7,,,,7,,5.4
289,魂没,2022-03-05 04:00,8.6,,5,320,42,994.1,1010.8,,,,0,,5
289,魂没,2022-03-05 05:00,6.8,,5.7,320,58,994.3,1011.1,,,,0,,4.8
289,魂没,2022-03-05 06:00,5.9,,5.5,290,47,995.5,1012.4,,,,0,,4.2
289,魂没,2022-03-05 07:00,4.9,,6.4,320,42,996,1013,0,,,0,,3.8
289,魂没,2022-03-05 08:00,4.5,,6.5,290,39,997,1014,.2,,,0,,3.9
289,魂没,2022-03-05 09:00,5.3,,7.5,290,29,997.7,1014.7,1,,,0,,4.7
289,魂没,2022-03-05 10:00,5.9,,7.9,290,23,997.7,1014.6,1,,,0,,9.1
289,魂没,2022-03-05 11:00,6.2,,8.9,290,25,998,1014.9,1,,,0,,12.8
289,魂没,2022-03-05 12:00,6.2,,8.6,320,19,998.3,1015.2,1,,,0,,15.7
289,魂没,2022-03-05 13:00,6.9,,7.9,290,21,997.6,1014.4,1,,,0,,18.1
289,魂没,2022-03-05 14:00,7.4,,8.6,290,18,997.1,1013.9,1,,,0,,19.2
289,魂没,2022-03-05 15:00,6.8,,9.9,290,21,997.5,1014.3,1,,,0,,18
289,魂没,2022-03-05 16:00,5.9,,9.6,290,24,997.9,1014.8,1,,,0,,15.4
289,魂没,2022-03-05 17:00,5.1,,9.2,290,25,998.3,1015.3,1,,,0,,11.9
289,魂没,2022-03-05 18:00,4.1,,8.2,290,29,998.8,1015.8,1,,,0,,8
289,魂没,2022-03-05 19:00,3.1,,8.5,290,27,999.6,1016.7,0,,,0,,5.6
289,魂没,2022-03-05 20:00,2.3,,8.4,290,31,1000.1,1017.3,,,,0,,4.4
289,魂没,2022-03-05 21:00,1.5,,6.6,290,35,1001,1018.3,,,,0,,3.4
289,魂没,2022-03-05 22:00,.9,,4.1,290,39,1002.2,1019.5,,,,0,,2.4
289,魂没,2022-03-05 23:00,.4,,4.7,320,41,1002.6,1020,,,,0,,1.8
289,魂没,2022-03-06 00:00,0,,4.2,290,42,1002.4,1019.8,,,,0,,1.1
289,魂没,2022-03-06 01:00,-.1,,4.8,290,41,1002.6,1020,,,,0,,.7
289,魂没,2022-03-06 02:00,-.5,,3.6,320,43,1002.9,1020.3,,,,0,,.2
289,魂没,2022-03-06 03:00,-.6,,4.9,290,44,1003.1,1020.5,,,,0,,-.1
289,魂没,2022-03-06 04:00,-.5,,5.2,290,38,1003.1,1020.5,,,,0,,-.4
289,魂没,2022-03-06 05:00,-.5,,5.5,290,36,1003.4,1020.8,,,,0,,-.5
289,魂没,2022-03-06 06:00,-.4,,7.1,290,35,1003.9,1021.3,,,,0,,-.6
289,魂没,2022-03-06 07:00,-.4,,7.1,290,35,1004.5,1021.9,0,,,0,,-.7
289,魂没,2022-03-06 08:00,.6,,4.2,320,32,1005.3,1022.7,.3,,,0,,-.4
289,魂没,2022-03-06 09:00,1.9,,5,290,28,1005.7,1023,1,,,0,,1.2
289,魂没,2022-03-06 10:00,3.2,,5.8,290,24,1005.3,1022.5,1,,,0,,7.3
289,魂没,2022-03-06 11:00,5.6,,3.8,290,19,1005.4,1022.5,1,,,0,,12.8
289,魂没,2022-03-06 12:00,7,,4.4,290,18,1004.8,1021.8,1,,,0,,16.9
289,魂没,2022-03-06 13:00,8.4,,4.6,290,16,1003.9,1020.7,1,,,0,,20.1
289,魂没,2022-03-06 14:00,9.1,,4.3,290,15,1002.8,1019.6,1,,,0,,21.7
289,魂没,2022-03-06 15:00,10.2,,3.5,270,14,1002.1,1018.8,1,,,0,,21.3
289,魂没,2022-03-06 16:00,9.7,,4.8,270,14,1002,1018.8,1,,,0,,18.9
289,魂没,2022-03-06 17:00,9.6,,3.9,270,14,1002,1018.7,1,,,0,,15.1
289,魂没,2022-03-06 18:00,8,,3.6,270,16,1002.7,1019.5,.9,,,0,,10
289,魂没,2022-03-06 19:00,5.5,,1.7,20,22,1003.2,1020.2,0,,,6,,6.4
289,魂没,2022-03-06 20:00,4.1,,2,20,32,1003.8,1020.9,,,,5,,5
289,魂没,2022-03-06 21:00,3.2,,1.4,50,35,1004.2,1021.4,,,,8,,3.8
289,魂没,2022-03-06 22:00,1.8,,.6,230,40,1004.8,1022.1,,,,8,,2.8
289,魂没,2022-03-06 23:00,-.1,,1.5,250,45,1004.8,1022.3,,,,5,,1.6
289,魂没,2022-03-07 00:00,-.7,,.8,320,47,1004.9,1022.4,,,,5,,.8
289,魂没,2022-03-07 01:00,-1.4,,.2,0,52,1005.1,1022.6,,,,8,,.4
289,魂没,2022-03-07 02:00,-2.3,,.6,340,56,1005.3,1022.9,,,,8,,-.1
289,魂没,2022-03-07 03:00,-2.8,,.6,20,59,1005.2,1022.8,,,,10,,-.6
289,魂没,2022-03-07 04:00,-3.1,,.1,0,62,1005.2,1022.9,,,,8,,-1
289,魂没,2022-03-07 05:00,-3.4,,.8,270,65,1005.3,1023,,,,10,,-.7
289,魂没,2022-03-07 06:00,-3.6,,.5,320,65,1005.4,1023.1,,,,10,,-.6
289,魂没,2022-03-07 07:00,-3.5,,.2,0,67,1005.7,1023.4,0,,,10,,-.9
289,魂没,2022-03-07 08:00,-2.8,,0,0,66,1006.2,1023.8,0,,,9,,.6
289,魂没,2022-03-07 09:00,-.9,,.6,270,56,1006.3,1023.8,0,,,9,,3.3
289,魂没,2022-03-07 10:00,2.4,,.6,320,44,1005.9,1023.2,.9,,,6,,8
289,魂没,2022-03-07 11:00,4.7,,.5,270,35,1004.9,1022,1,,,7,,12.6
289,魂没,2022-03-07 12:00,8.1,,1.1,340,34,1003.8,1020.7,1,,,7,,17.8
289,魂没,2022-03-07 13:00,10.1,,1.7,90,31,1002.8,1019.6,1,,,8,,19.1
289,魂没,2022-03-07 14:00,11.4,,1.9,180,25,1001.7,1018.3,1,,,7,,21.6
289,魂没,2022-03-07 15:00,11.6,,1.5,140,30,1000.9,1017.5,1,,,6,,22.2
289,魂没,2022-03-07 16:00,12.8,,1.6,230,29,1000.5,1017,1,,,1,,20.7
289,魂没,2022-03-07 17:00,11.6,,1.7,50,33,1000.4,1017,1,,,0,,16.3
289,魂没,2022-03-07 18:00,9.9,,1.6,140,40,1001.1,1017.8,.7,,,0,,11.6
289,魂没,2022-03-07 19:00,8.4,,2,110,46,1002,1018.8,0,,,0,,8.4
289,魂没,2022-03-07 20:00,6,,.3,0,49,1002.6,1019.6,,,,0,,5.9
289,魂没,2022-03-07 21:00,4.1,,.2,0,54,1002.9,1020,,,,6,,4.5
289,魂没,2022-03-07 22:00,3.1,,.4,0,47,1003.2,1020.4,,,,0,,3.2
289,魂没,2022-03-07 23:00,1.6,,.2,0,47,1003.2,1020.5,,,,0,,2.1
289,魂没,2022-03-08 00:00,.7,,.2,0,48,1003.2,1020.6,,,,0,,1.2
289,魂没,2022-03-08 01:00,-.9,,.2,0,51,1003.1,1020.6,,,,0,,.5
289,魂没,2022-03-08 02:00,-1.5,,0,0,55,1003.2,1020.7,,,,0,,-.2
289,魂没,2022-03-08 03:00,-2.4,,.6,70,59,1003.2,1020.8,,,,0,,-.8
289,魂没,2022-03-08 04:00,-3.1,,.3,0,61,1003,1020.6,,,,0,,-1.3
289,魂没,2022-03-08 05:00,-3.2,,0,0,63,1003,1020.6,,,,0,,-1.8
289,魂没,2022-03-08 06:00,-3.4,,.1,0,63,1003.4,1021,,,,0,,-2.3
289,魂没,2022-03-08 07:00,-4.5,,.3,0,68,1003.3,1021,0,,,0,,-2.6
289,魂没,2022-03-08 08:00,-3.1,,.1,0,64,1003.8,1021.4,.4,,,0,,-1.5
289,魂没,2022-03-08 09:00,.4,,.3,0,51,1004,1021.4,1,,,0,,1.2
289,魂没,2022-03-08 10:00,5.3,,.4,0,34,1003.5,1020.6,1,,,0,,8.8
289,魂没,2022-03-08 11:00,10.1,,.7,290,20,1003.2,1020,1,,,0,,15.6
289,魂没,2022-03-08 12:00,11.5,,.5,20,19,1002.3,1018.9,1,,,0,,20.7
289,魂没,2022-03-08 13:00,13.1,,1.6,110,21,1001.2,1017.7,1,,,1,,24.5
289,魂没,2022-03-08 14:00,15.7,,3.2,340,19,1000.4,1016.7,1,,,6,,26.1
289,魂没,2022-03-08 15:00,16,,4.1,290,18,1000.2,1016.5,1,,,6,,24.9
289,魂没,2022-03-08 16:00,15.7,,3.5,320,19,1000.1,1016.4,1,,,0,,22.4
289,魂没,2022-03-08 17:00,15.2,,3.5,290,18,1000,1016.4,1,,,0,,18.3
289,魂没,2022-03-08 18:00,13.4,,2.1,290,21,1000.4,1016.8,1,,,0,,13.3
289,魂没,2022-03-08 19:00,11.1,,1.5,360,28,1001.2,1017.8,0,,,2,,9.5
289,魂没,2022-03-08 20:00,9.7,,.7,230,32,1001.8,1018.6,,,,5,,7.4
289,魂没,2022-03-08 21:00,8.5,,1.8,20,39,1002.4,1019.2,,,,6,,5.9
289,魂没,2022-03-08 22:00,7.4,,.6,360,42,1002.8,1019.7,,,,6,,4.9
289,魂没,2022-03-08 23:00,5.3,,.3,0,49,1002.7,1019.8,,,,4,,3.7
289,魂没,2022-03-09 00:00,3.7,,.4,0,53,1002.9,1020,,,,2,,2.8
289,魂没,2022-03-09 01:00,2.7,,.2,0,58,1003.1,1020.3,,,,1,,2.1
289,魂没,2022-03-09 02:00,1,,.6,90,65,1003.4,1020.7,,,,0,,1.2
289,魂没,2022-03-09 03:00,.4,,.3,0,67,1003.3,1020.7,,,,0,,.4
289,魂没,2022-03-09 04:00,-.8,,.1,0,74,1003.7,1021.2,,,,0,,-.2
289,魂没,2022-03-09 05:00,-1.5,,.5,340,77,1003.9,1021.4,,,,0,,-.6
289,魂没,2022-03-09 06:00,-1.4,,.4,0,76,1004.3,1021.8,,,,0,,-1
289,魂没,2022-03-09 07:00,-2,,.4,0,80,1005.3,1022.9,0,,,0,,-1.3
289,魂没,2022-03-09 08:00,-1.2,,.2,0,77,1006.2,1023.7,.4,,,0,,-.2
289,魂没,2022-03-09 09:00,2.3,,.3,0,63,1006.5,1023.8,1,,,0,,2.8
289,魂没,2022-03-09 10:00,7.7,,.4,0,45,1006.7,1023.6,1,,,0,,10.5
289,魂没,2022-03-09 11:00,12.3,,.8,250,29,1005.9,1022.5,1,,,0,,17.2
289,魂没,2022-03-09 12:00,15.2,,.8,50,16,1005.5,1022,1,,,0,,22.5
289,魂没,2022-03-09 13:00,16.6,,1.8,50,14,1004.7,1021,1,,,0,,26.1
289,魂没,2022-03-09 14:00,17.7,,2.1,340,14,1003.8,1020,1,,,0,,27.3
289,魂没,2022-03-09 15:00,19.1,,2.2,290,12,1003.5,1019.6,1,,,0,,27.4
289,魂没,2022-03-09 16:00,18.8,,1.2,270,13,1003.3,1019.4,1,,,0,,24.6
289,魂没,2022-03-09 17:00,17.3,,2,70,18,1003.4,1019.6,1,,,0,,20.4
289,魂没,2022-03-09 18:00,14.8,,3.1,70,22,1004,1020.5,1,,,0,,14.9
289,魂没,2022-03-09 19:00,11.9,,3.4,50,29,1004.7,1021.3,0,,,0,,11.5
289,魂没,2022-03-09 20:00,10.3,,3.6,50,34,1005.5,1022.3,,,,0,,9.6
289,魂没,2022-03-09 21:00,9.1,,1.7,200,40,1006.3,1023.1,,,,0,,8
289,魂没,2022-03-09 22:00,8.5,,1,20,46,1006.4,1023.3,,,,0,,6.9
289,魂没,2022-03-09 23:00,6.9,,.6,250,48,1006.6,1023.6,,,,0,,5.3
289,魂没,2022-03-10 00:00,4.5,,.4,0,57,1006.5,1023.6,,,,0,,3.8
289,魂没,2022-03-10 01:00,2.9,,.4,0,60,1006.7,1024,,,,2,,2.9
289,魂没,2022-03-10 02:00,1.7,,.7,70,63,1006.7,1024,,,,3,,2
289,魂没,2022-03-10 03:00,.6,,.1,0,69,1007,1024.4,,,,0,,1.3
289,魂没,2022-03-10 04:00,-.2,,.2,0,71,1007,1024.5,,,,9,,1
289,魂没,2022-03-10 05:00,-1.1,,.3,0,78,1007,1024.5,,,,7,,.5
289,魂没,2022-03-10 06:00,-1.4,,.1,0,76,1007.1,1024.7,,,,4,,-.3
289,魂没,2022-03-10 07:00,-2,,.1,0,81,1007.2,1024.8,0,,,10,,-.2
289,魂没,2022-03-10 08:00,-.8,,.8,270,75,1007.9,1025.4,.2,,,9,,2.3
289,魂没,2022-03-10 09:00,2.1,,.9,290,65,1007.8,1025.1,.4,,,6,,4.8
289,魂没,2022-03-10 10:00,6.6,,.5,270,45,1007.7,1024.7,1,,,4,,11.9
289,魂没,2022-03-10 11:00,10.7,,.8,320,35,1006.8,1023.6,1,,,5,,18
289,魂没,2022-03-10 12:00,14.5,,.8,340,25,1006,1022.4,1,,,4,,21.9
289,魂没,2022-03-10 13:00,15.5,,1,70,27,1005,1021.4,.3,,,10,,20.1
289,魂没,2022-03-10 14:00,17.9,,2.1,250,25,1003.7,1019.9,.9,,,8,,24.4
289,魂没,2022-03-10 15:00,17.9,,1.9,90,28,1003.1,1019.3,.9,,,9,,25.8
289,魂没,2022-03-10 16:00,17.6,,1.9,50,31,1002.5,1018.7,.8,,,8,,22.9
289,魂没,2022-03-10 17:00,15.9,,1.8,90,35,1002.6,1018.9,0,,,9,,18
289,魂没,2022-03-10 18:00,15.1,,1.9,90,38,1002.4,1018.8,0,,,9,,14.9
289,魂没,2022-03-10 19:00,13.7,,2.9,70,44,1002.6,1019.1,0,,,8,,12.5
289,魂没,2022-03-10 20:00,12.5,,1.7,50,51,1003.1,1019.7,,,,9,,11.2
289,魂没,2022-03-10 21:00,11.2,,1.1,50,60,1003.7,1020.4,,,,7,,9.8
289,魂没,2022-03-10 22:00,9.1,,.5,250,60,1003.8,1020.6,,,,8,,8.4
289,魂没,2022-03-10 23:00,8.3,,0,0,64,1003.5,1020.3,,,,10,,7.7
289,魂没,2022-03-11 00:00,7.5,,.1,0,69,1003.3,1020.2,,,,9,,6.8
289,魂没,2022-03-11 01:00,6.1,,0,0,74,1003.4,1020.4,,,,8,,5.9
289,魂没,2022-03-11 02:00,4.8,,0,0,79,1003.4,1020.5,,,,6,,4.6
289,魂没,2022-03-11 03:00,3.8,,.1,0,82,1003.3,1020.4,,,,3,,3.7
289,魂没,2022-03-11 04:00,2.8,,.3,0,84,1003.2,1020.4,,,,3,,2.9
289,魂没,2022-03-11 05:00,1.7,,.2,0,87,1003.6,1020.9,,,,6,,2.3
289,魂没,2022-03-11 06:00,1,,0,0,88,1003.8,1021.2,,,,0,,1.8
289,魂没,2022-03-11 07:00,.7,,0,0,88,1003.9,1021.3,0,,,0,,1.6
289,魂没,2022-03-11 08:00,2.5,,0,0,81,1004.4,1021.6,.4,,,10,,4.1
289,魂没,2022-03-11 09:00,5.2,,.4,0,70,1004.3,1021.4,.4,,,8,,7.7
289,魂没,2022-03-11 10:00,8.8,,.4,0,52,1004.3,1021.1,.2,,,8,,12
289,魂没,2022-03-11 11:00,11.4,,.7,250,47,1003.9,1020.6,.5,,,9,,14.9
289,魂没,2022-03-11 12:00,12.3,,.1,0,46,1003.4,1020,0,,,9,,13.2
